2    1000.752353438808    0.030420943887847805    0.00014365267471305176    2.5883288577826025
3    946.2694132835143    0.039000203715063735    0.00014318099607392386    2.8903008661734737
4    894.7768908685981    0.03385340461472199    0.0001231373839004552    2.705958649832228
5    856.4342380014524    0.02264830113625086    9.715123689288085e-05    2.3021386462296576
6    830.2312152122128    0.012698019981301177    7.450937155521273e-05    1.8530402910387826
7    813.5066833474747    0.006863259402999193    5.957668732341456e-05    1.4549190919274193
8    803.3680101301348    0.004413060085877823    5.302200987883503e-05    1.1497763831699164
9    798.4683395777977    0.003533636941629192    5.359914085792263e-05    0.9425763685244938
10    797.3880768620079    0.0030196446443366094    5.9493443457372956e-05    0.825236257700798
11    798.7689936307387    0.002556621483540809    6.894876028711849e-05    0.7806390397131202
12    803.3111079786712    0.0022517095302219    8.072835997024948e-05    0.790149891061354
13    809.1614001490743    0.002175987678886358    9.40527716621619e-05    0.8308202793429436
14    816.1593175084055    0.0022706806055427234    0.00010851587007162521    0.8820037945670036
15    823.2903639137594    0.0024565623113035426    0.00012394962957652052    0.9362870550025385
16    832.2797520556577    0.0027140514911339476    0.0001402877336079508    0.9951812693966146
17    842.9737342485482    0.003084250197735076    0.0001575033968070634    1.0561961681226222
18    854.2453178353179    0.003609327542002922    0.00017557794916728004    1.1181312822373894
19    866.8647615641685    0.00429296992530073    0.000194499639774825    1.1842038218008164
20    879.2289758638055    0.0051130393147060926    0.0002142593142859281    1.2493820064941712
21    892.0335070259197    0.006063007880370772    0.0002348513610860117    1.3181338681803376
22    905.3036017588693    0.007153680862704733    0.0002562689101857629    1.3907302280256737
23    918.6527598260824    0.008377308739369515    0.0002784966409818977    1.4646771057899115
24    932.4014401022736    0.009731008832052397    0.00030151746054916565    1.5367650552219614
25    946.6856309879265    0.011219013305104601    0.0003253158007418615    1.5992308607889016
26    961.0168259414563    0.0128532212411026    0.0003498793871962806    1.6557154496275706
27    975.8015341922561    0.014644456681491428    0.00037520779889044855    1.7070808613489643
28    990.8673727585285    0.01658648593237716    0.00040130105949798956    1.748619714633077
29    1006.1364740693654    0.018704624216361602    0.00042814934631225834    1.7853581852092923
30    1021.8049615906737    0.021026544152976327    0.00045573995010403617    1.8106172416405106
31    1037.2657071888787    0.02354866951316174    0.00048405871942263685    1.8351351315153515
32    1053.3225992154505    0.026287286089059125    0.0005130901181306937    1.8538288047843021
33    1069.4511401813488    0.029201979943385817    0.0005428147955906448    1.8652808478741818
34    1085.634321144569    0.03231768541716978    0.0005732090280903793    1.8706426355053496
35    1102.4507103896344    0.03564026547167012    0.0006042357312111992    1.8607061360874513
36    1118.9961234592452    0.03919753832975789    0.0006358664955923378    1.845657378150166
37    1135.7931935640547    0.04301497665651263    0.000668121293983437    1.8197181224085022
38    1152.9468096900716    0.04708093273621006    0.0007010204484806594    1.7849555515092888
39    1170.360344217761    0.05138495410665256    0.0007345376097208235    1.7411909743001144
40    1187.9554857835446    0.05591950493045148    0.0007686346674636874    1.6866633526828332
41    1205.6479327692327    0.06068116716847303    0.0008032785770621591    1.6201766224409258
